V1,description,score,File,Source,AnimalScore,AnimalInd,Specificity,Count,SelectionMetric,SimplestName,CommonNameMajor,TimeofDay,Amount,Vegetation,NumOfAnimals,SimplestNameScore,CommonNameScore,ScoreRank,SimplestRF,CommonRF
5165,landscape,0.8649856,visca 3743-24.JPG,clarifAI,0.204504738507388,,0.42505245952205,52,1.5749983192935,rodent,plains viscacha,Night,Entire,shrubbery,1,0.0264680182875096,0,4,0.0571079847181803,0.000953283698758356
5166,danger,0.85038435,visca 3743-24.JPG,clarifAI,0.304443768769529,,0.537268757472467,13,1.64805685573988,rodent,plains viscacha,Night,Entire,shrubbery,1,0.13276424434005,0,3,0.130356964499923,0.0103346117220408
5167,cute,0.8485552,visca 3743-24.JPG,clarifAI,0.571126883327861,,0.65214657049998,40,1.7574991943828,rodent,plains viscacha,Night,Entire,shrubbery,1,0.1689278065674,0,2,0.272042207277951,0.0121217115516873
5168,little,0.848148,visca 3743-24.JPG,clarifAI,0.427269829038725,,0.52918630156019,21,1.66545439706338,rodent,plains viscacha,Night,Entire,shrubbery,1,0.124998593705485,0,1,0.131758303840508,0.0032254179742067
2471,wildlife,0.95475024,visca 3743-24.JPG,google,0.499809648512766,,0.577453955179498,264,1.85195932426691,rodent,plains viscacha,Night,Entire,shrubbery,1,0.156059835959712,0,8,0.186287137492155,5.55111512312578e-16
2472,fauna,0.94347525,visca 3743-24.JPG,google,0.463924963218457,,0.566901380748625,119,1.82381179114921,rodent,plains viscacha,Night,Entire,shrubbery,1,0.197312640992141,0,7,0.201520164680618,0.00153873887155775
2473,mammal,0.92596865,visca 3743-24.JPG,google,0.623663218882118,,0,405,1.54983781967053,rodent,plains viscacha,Night,Entire,shrubbery,1,0.501235978701796,0,6,0.481303825195238,0.0119496813279621
2474,coyote,0.8252775,visca 3743-24.JPG,google,0.425597084408275,1,0.628511449121792,47,1.67315774481275,rodent,plains viscacha,Night,Entire,shrubbery,1,0.212643414916966,0,5,0.280901121592431,0.00122748599636635
2475,dog like mammal,0.70666826,visca 3743-24.JPG,google,1,,0.837950165678775,7,1.76677392014031,rodent,plains viscacha,Night,Entire,shrubbery,1,0.501235978701796,0,4,0.469592920824007,0.0261125153379101
2476,tail,0.6516879,visca 3743-24.JPG,google,0.518842195424346,,0.59334936267271,32,1.42159474972211,rodent,plains viscacha,Night,Entire,shrubbery,1,0.324567392128511,0,3,0.318615275631096,0.00687313154173361
2477,jackal,0.5668519,visca 3743-24.JPG,google,0.649962150958546,,0.616157024890144,7,1.35864334748563,rodent,plains viscacha,Night,Entire,shrubbery,1,0.233422047633761,0,2,0.375938277246972,0.0288356915702557
2478,carnivoran,0.5496959,visca 3743-24.JPG,google,0,,0.5,27,1.09378885897299,rodent,plains viscacha,Night,Entire,shrubbery,1,0,0,1,0.0440776535979401,0.00601553346401412
6695,brush kangaroo,0.895,visca 3743-4.JPG,IBM,0.377969971195856,,0.627470778771856,11,1.78087901664267,rodent,plains viscacha,Night,Entire,shrubbery,2,0.190116292599063,0,3,0.190933840188476,5.27355936696949e-16
6696,kangaroo,0.95,visca 3743-4.JPG,IBM,0.377969971195856,,0.627470778771856,31,1.85118841238757,rodent,plains viscacha,Night,Entire,shrubbery,2,0.190116292599063,0,4,0.190661428411645,3.88578058618805e-16
6697,pouched mammal,0.951,visca 3743-4.JPG,IBM,0.623663218882118,,0.746236502535437,17,1.97978761849188,rodent,plains viscacha,Night,Entire,shrubbery,2,0.501235978701796,0,6,0.474004752935128,5.55111512312578e-16
6698,mammal,0.951,visca 3743-4.JPG,IBM,0.623663218882118,,0,405,1.58738484467053,rodent,plains viscacha,Night,Entire,shrubbery,2,0.501235978701796,0,6,0.475523067170076,5.55111512312578e-16
6699,animal,0.951,visca 3743-4.JPG,IBM,1,,0,355,1.68180744892434,rodent,plains viscacha,Night,Entire,shrubbery,2,0.431542459550548,0,6,0.450469099657566,6.38378239159465e-16
6700,bettong  kangaroo,0.627,visca 3743-4.JPG,IBM,0.377969971195856,,0.627470778771856,9,1.38206121551823,rodent,plains viscacha,Night,Entire,shrubbery,2,0.190116292599063,0,2,0.193205049564593,5.27355936696949e-16
6701,pademelon,0.5,visca 3743-4.JPG,IBM,0,,0.5,4,1.05,rodent,plains viscacha,Night,Entire,shrubbery,2,0,0,1,0.0255116142097522,5.55111512312578e-16
6702,gray color,1,visca 3743-4.JPG,IBM,0.362728446769125,,0.553355828846778,65,1.87976349957459,rodent,plains viscacha,Night,Entire,shrubbery,2,0.204003433417959,0,8,0.197592746352484,5.27355936696949e-16
1190,animal,0.977395706177,visca 3743-4.JPG,amazon,1,,0,355,1.72140100818984,rodent,plains viscacha,Night,Entire,shrubbery,2,0.431542459550548,0,33,0.442615377714589,5.27355936696949e-16
1191,mammal,0.977395706177,visca 3743-4.JPG,amazon,0.623663218882118,,0,405,1.62697840393603,rodent,plains viscacha,Night,Entire,shrubbery,2,0.501235978701796,0,33,0.492236501999927,5.27355936696949e-16
1192,possum,0.977395706177,visca 3743-4.JPG,amazon,0.522291124716891,,0.697459332148725,18,1.96896623255864,rodent,plains viscacha,Night,Entire,shrubbery,2,0.367079461727952,0,33,0.362752245136544,0.00545320507671179
1193,moss,0.898846817017,visca 3743-4.JPG,amazon,0.381037314242387,,0.493941756750465,7,1.72829687976225,rodent,plains viscacha,Night,Entire,shrubbery,2,0.171209394333923,0,30.5,0.144671191595532,5.27355936696949e-16
1194,plant,0.898846817017,visca 3743-4.JPG,amazon,0.160226974972077,,0.526814156263583,40,1.66754543570115,rodent,plains viscacha,Night,Entire,shrubbery,2,0.340670258877071,0,30.5,0.290440779691172,0.00543478260869615
1195,kangaroo,0.884887161255,visca 3743-4.JPG,amazon,0.377969971195856,,0.627470778771856,31,1.75351915427007,rodent,plains viscacha,Night,Entire,shrubbery,2,0.190116292599063,0,28.5,0.18605109109763,5.82867087928207e-16
1196,wallaby,0.884887161255,visca 3743-4.JPG,amazon,0.373264483343948,1,0.571960467106659,15,1.73244698524653,rodent,plains viscacha,Night,Entire,shrubbery,2,0.176605434641329,0,28.5,0.17929551301415,0.000112084859536704
1197,conifer,0.680856628418,visca 3743-4.JPG,amazon,0.455658504747231,,0.414025268898403,6,1.3830370323094,rodent,plains viscacha,Night,Entire,shrubbery,2,0.248247302006477,0,25,0.205027504843867,0.000109820518940068
1198,fir,0.680856628418,visca 3743-4.JPG,amazon,0.324692469951633,,0.432271869508833,6,1.35941882391571,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0719824434643269,0,25,0.0864543794406567,0.000105045713768875
1199,pine,0.680856628418,visca 3743-4.JPG,amazon,0.409335411268444,,0.424998746112901,3,1.39385319541952,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0725016970496699,0,25,0.109065594567962,5.27355936696949e-16
1200,spruce,0.680856628418,visca 3743-4.JPG,amazon,0.375155883185381,,0.442377991828025,3,1.39399793625632,rodent,plains viscacha,Night,Entire,shrubbery,2,0.088512268244798,0,25,0.102978874702909,5.27355936696949e-16
1201,tree,0.680856628418,visca 3743-4.JPG,amazon,0.482046070201558,,0.475741163075745,87,1.39038816706364,rodent,plains viscacha,Night,Entire,shrubbery,2,0.16160636888742,0,25,0.165110313192591,4.71844785465692e-16
1202,wood,0.679002914429,visca 3743-4.JPG,amazon,0.389770297604258,,0.477808330692992,74,1.36647587526544,rodent,plains viscacha,Night,Entire,shrubbery,2,0.109038901067416,0,21.5,0.115340608830895,5.27355936696949e-16
1203,yew,0.679002914429,visca 3743-4.JPG,amazon,0.252275495226009,,0.443791659349408,5,1.3481904346747,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0466149245556998,0,21.5,0.0759071339345571,5.82867087928207e-16
1204,forest,0.625466995239,visca 3743-4.JPG,amazon,0.549786348196565,,0.445144056579262,20,1.32057978797227,rodent,plains viscacha,Night,Entire,shrubbery,2,0.209930248131959,0,19.5,0.2115368791669,5.27355936696949e-16
1205,jungle,0.625466995239,visca 3743-4.JPG,amazon,0.45504364959399,,0.594135505871152,17,1.37328272069621,rodent,plains viscacha,Night,Entire,shrubbery,2,0.197194222118245,0,19.5,0.195979535191423,4.44089209850063e-16
1206,canine,0.617278938293,visca 3743-4.JPG,amazon,0.899039248742498,,0.876547221134548,77,1.60034788783836,rodent,plains viscacha,Night,Entire,shrubbery,2,0.36910456876128,0,16.5,0.364330338962353,5.27355936696949e-16
1207,coyote,0.617278938293,visca 3743-4.JPG,amazon,0.425597084408275,1,0.628511449121792,47,1.36115990225225,rodent,plains viscacha,Night,Entire,shrubbery,2,0.212643414916966,0,16.5,0.22223206728474,5.27355936696949e-16
1208,grey fox,0.617278938293,visca 3743-4.JPG,amazon,0.650439083563017,,0.632013402936029,35,1.42143796489284,rodent,plains viscacha,Night,Entire,shrubbery,2,0.184358467594512,0,16.5,0.249563424502641,5.82867087928207e-16
1209,red wolf,0.617278938293,visca 3743-4.JPG,amazon,0.555013603782581,,0.693667183095973,31,1.42946593013581,rodent,plains viscacha,Night,Entire,shrubbery,2,0.237522610536777,0,16.5,0.27473369668817,0.00361441692227213
1210,vegetation,0.610830917358,visca 3743-4.JPG,amazon,0.548552018116468,,0.475764863264382,28,1.31016503584877,rodent,plains viscacha,Night,Entire,shrubbery,2,0.211624624134475,0,14,0.208208042370607,0.000126421295058687
1211,ivy,0.58458114624,visca 3743-4.JPG,amazon,0.301098102236837,,0.487761550946084,3,1.25376204731121,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0830318648791523,0,12.5,0.0879652114492755,0.000119475070055497
1212,vine,0.58458114624,visca 3743-4.JPG,amazon,0.15821229750922,,0.415416667784011,4,1.17413312762931,rodent,plains viscacha,Night,Entire,shrubbery,2,0.034478427215197,0,12.5,0.0557365275196448,0.000337095292380463
1213,soil,0.557426795959,visca 3743-4.JPG,amazon,0.231913359012962,,0.514817453177293,14,1.17825338447163,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0704230253464893,0,11,0.071554353483322,4.16333634234434e-16
1214,rainforest,0.553588027954,visca 3743-4.JPG,amazon,0.542542203004774,,0.582334359050495,10,1.28880754880913,rodent,plains viscacha,Night,Entire,shrubbery,2,0.246839733331048,0,10,0.240895724623357,0.000399002068612875
1215,bush,0.547150192261,visca 3743-4.JPG,amazon,0.186912126890719,,0.506546006300129,20,1.14308700303924,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0579552114839263,0,9,0.0710769591387747,0.000111510065385262
1216,outdoors,0.539140472412,visca 3743-4.JPG,amazon,0.356118831136187,,0.531810420193845,147,1.17189348748739,rodent,plains viscacha,Night,Entire,shrubbery,2,0.131980538965043,0,8,0.150176206295788,0.000126421295058687
1217,grove,0.534805641174,visca 3743-4.JPG,amazon,0.207326573661923,,0.436122748607465,3,1.12983650639918,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0271971160233762,0,6.5,0.0636519810635359,5.82867087928207e-16
1218,land,0.534805641174,visca 3743-4.JPG,amazon,0.160543123823318,,0.417534252782579,4,1.10111136910812,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0772834327267567,0,6.5,0.0699226846831192,5.55111512312578e-16
1219,blossom,0.531206855774,visca 3743-4.JPG,amazon,0.24109777132727,,0.498823071784576,14,1.13322238657635,rodent,plains viscacha,Night,Entire,shrubbery,2,0.00981567944073598,0,4,0.0525127330150387,0.000123548083807351
1220,flora,0.531206855774,visca 3743-4.JPG,amazon,0.433169088448207,,0.552105220743892,17,1.20540872864863,rodent,plains viscacha,Night,Entire,shrubbery,2,0.171981262938528,0,4,0.195919863909563,5.55111512312578e-16
1221,flower,0.531206855774,visca 3743-4.JPG,amazon,0.148748382792052,,0.495573862532048,14,1.10851043481628,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0289386665828967,0,4,0.0473192042995666,5.55111512312578e-16
1222,fence,0.505331573486,visca 3743-4.JPG,amazon,0.461107643466678,,0.514394363914043,4,1.18047145305269,rodent,plains viscacha,Night,Entire,shrubbery,2,0.135510282789631,0,1.5,0.160247632271226,5.27355936696949e-16
1223,hedge,0.505331573486,visca 3743-4.JPG,amazon,0.261709694637128,,0.503502574214481,4,1.12517607099552,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0559561462803067,0,1.5,0.0802745487784448,5.82867087928207e-16
5169,mammal,0.9979835,visca 3743-4.JPG,clarifAI,0.623663218882118,,0,405,1.65786009467053,rodent,plains viscacha,Night,Entire,shrubbery,2,0.501235978701796,0,20,0.493408595211418,5.27355936696949e-16
5170,animal,0.99012375,visca 3743-4.JPG,clarifAI,1,,0,355,1.74049307392434,rodent,plains viscacha,Night,Entire,shrubbery,2,0.431542459550548,0,19,0.434815666887026,5.82867087928207e-16
5171,fur,0.9896066,visca 3743-4.JPG,clarifAI,0.688697191654452,,0.813087254700384,50,2.07726996088754,rodent,plains viscacha,Night,Entire,shrubbery,2,0.337150058005323,0,18,0.360809067937251,5.55111512312578e-16
5172,rodent,0.9869818,visca 3743-4.JPG,clarifAI,0.487561267351683,,0.635232422688916,56,1.933342290278,rodent,plains viscacha,Night,Entire,shrubbery,2,1,0,17,0.954977583514152,5.82867087928207e-16
5173,cute,0.98641014,visca 3743-4.JPG,clarifAI,0.571126883327861,,0.65214657049998,40,1.9642816043828,rodent,plains viscacha,Night,Entire,shrubbery,2,0.1689278065674,0,16,0.219170370675686,0.00245262855648773
5174,mouse,0.98469895,visca 3743-4.JPG,clarifAI,0.262691741650547,1,0.56722261715056,19,1.84927424237497,rodent,plains viscacha,Night,Entire,shrubbery,2,0.288228748760568,0,15,0.24250155978341,0.000481824963459998
5175,nature,0.9843745,visca 3743-4.JPG,clarifAI,0.354320287320382,,0.529978353060782,156,1.83813740605074,rodent,plains viscacha,Night,Entire,shrubbery,2,0.118805350410904,0,14,0.122500693026714,3.88578058618805e-16
5176,no person,0.98134863,visca 3743-4.JPG,clarifAI,0.28898233960606,,0.506401301745522,122,1.80652275537853,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0840510652274569,0,13,0.094763612201963,5.82867087928207e-16
5177,wildlife,0.97869146,visca 3743-4.JPG,clarifAI,0.499809648512766,,0.577453955179498,264,1.88787115426691,rodent,plains viscacha,Night,Entire,shrubbery,2,0.156059835959712,0,12,0.169625157103848,5.27355936696949e-16
5178,grey,0.9746194,visca 3743-4.JPG,clarifAI,0.650439083563017,,0.511179156260455,22,1.90144852065654,rodent,plains viscacha,Night,Entire,shrubbery,2,0.184358467594512,0,11,0.19579255098928,5.27355936696949e-16
5179,little,0.9695343,visca 3743-4.JPG,clarifAI,0.427269829038725,,0.52918630156019,21,1.84753384706338,rodent,plains viscacha,Night,Entire,shrubbery,2,0.124998593705485,0,10,0.130630996269486,5.55111512312578e-16
5180,wood,0.9614394,visca 3743-4.JPG,clarifAI,0.389770297604258,,0.477808330692992,74,1.79013060362194,rodent,plains viscacha,Night,Entire,shrubbery,2,0.109038901067416,0,9,0.114023588695998,5.55111512312578e-16
5181,portrait,0.96063066,visca 3743-4.JPG,clarifAI,0.127115002810925,,0.483788956852447,57,1.72786454269961,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0140702541697007,0,8,0.0291381925080985,5.55111512312578e-16
5182,outdoors,0.9567565,visca 3743-4.JPG,clarifAI,0.356118831136187,,0.531810420193845,147,1.79831752886939,rodent,plains viscacha,Night,Entire,shrubbery,2,0.131980538965043,0,7,0.130120881550694,5.27355936696949e-16
5183,hair,0.95134705,visca 3743-4.JPG,clarifAI,0.466125255823774,,0.561340726106673,7,1.8620186993102,rodent,plains viscacha,Night,Entire,shrubbery,2,0.1390456932487,0,6,0.162273123004181,5.82867087928207e-16
5184,cat,0.94817555,visca 3743-4.JPG,clarifAI,0.923642675604657,,0.859507018283396,126,2.09183621110661,rodent,plains viscacha,Night,Entire,shrubbery,2,0.335798791512654,0,5,0.351388738500331,0.000189444203895078
5185,tree,0.94422376,visca 3743-4.JPG,clarifAI,0.482046070201558,,0.475741163075745,87,1.78543886443664,rodent,plains viscacha,Night,Entire,shrubbery,2,0.16160636888742,0,4,0.154377882104358,5.55111512312578e-16
5186,one,0.9394486,visca 3743-4.JPG,clarifAI,0.321051011471672,,0.49246953650304,84,1.74658131563124,rodent,plains viscacha,Night,Entire,shrubbery,2,0.0852986786199596,0,3,0.097363092851732,5.82867087928207e-16
5187,nose,0.93065786,visca 3743-4.JPG,clarifAI,0.470363875904284,,0.597346791267469,6,1.85307598365619,rodent,plains viscacha,Night,Entire,shrubbery,2,0.163630192335291,0,2,0.181043817633959,5.55111512312578e-16
5188,wild,0.9252641,visca 3743-4.JPG,clarifAI,0.651318809502658,,0.775503526480819,77,1.94987367326204,rodent,plains viscacha,Night,Entire,shrubbery,2,0.290954331999729,0,1,0.344067460707223,3.88578058618805e-16
2479,fauna,0.9388881,visca 3743-4.JPG,google,0.463924963218457,,0.566901380748625,119,1.81693106614921,rodent,plains viscacha,Night,Entire,shrubbery,2,0.197312640992141,0,10,0.203066658149839,4.16333634234434e-16
2480,mammal,0.92636156,visca 3743-4.JPG,google,0.623663218882118,,0,405,1.55042718467053,rodent,plains viscacha,Night,Entire,shrubbery,2,0.501235978701796,0,9,0.491467846771956,3.88578058618805e-16
2481,wallaby,0.8761064,visca 3743-4.JPG,google,0.373264483343948,1,0.571960467106659,15,1.71927584336403,rodent,plains viscacha,Night,Entire,shrubbery,2,0.176605434641329,0,8,0.20879161013584,5.27355936696949e-16
2482,marsupial,0.81986094,visca 3743-4.JPG,google,0.50249895822611,,0.640144212146783,27,1.69473326460291,rodent,plains viscacha,Night,Entire,shrubbery,2,0.598070836233772,0,7,0.564037620208897,5.27355936696949e-16
2483,wildlife,0.7927344,visca 3743-4.JPG,google,0.499809648512766,,0.577453955179498,264,1.60893556426691,rodent,plains viscacha,Night,Entire,shrubbery,2,0.156059835959712,0,6,0.18007418192407,5.55111512312578e-16
2484,rat,0.7580111,visca 3743-4.JPG,google,0.598029816542177,1,0.709961596120226,21,1.66332669121926,rodent,plains viscacha,Night,Entire,shrubbery,2,0.616469361629329,0,5,0.566512857688339,5.27355936696949e-16
2485,mouse,0.7203721,visca 3743-4.JPG,google,0.262691741650547,1,0.56722261715056,19,1.45278396737497,rodent,plains viscacha,Night,Entire,shrubbery,2,0.288228748760568,0,4,0.259817269432672,5.55111512312578e-16
2486,muridae,0.71095717,visca 3743-4.JPG,google,0.436048731185925,,0.402188195202464,11,1.40669316985549,rodent,plains viscacha,Night,Entire,shrubbery,2,0.854214709185974,0,3,0.755169810295214,5.82867087928207e-16
2487,raccoon,0.6692203,visca 3743-4.JPG,google,0.538990510447648,1,0.69520645557818,3,1.54391633231996,rodent,plains viscacha,Night,Entire,shrubbery,2,0.330427635523832,0,2,0.479028478635626,0.00150593711770575
2488,organism,0.63780457,visca 3743-4.JPG,google,0.466562075609779,,0.638516532644523,34,1.40975549873896,rodent,plains viscacha,Night,Entire,shrubbery,2,0.322098051639515,0,1,0.319635301530331,3.88578058618805e-16
6703,bettong  kangaroo,0.832,visca 3743-8.JPG,IBM,0.377969971195856,,0.627470778771856,9,1.68956121551823,rodent,plains viscacha,Night,Entire,shrubbery,2,0.190116292599063,0,4,0.189919941271282,5.55111512312578e-16
6704,kangaroo,0.835,visca 3743-8.JPG,IBM,0.377969971195856,,0.627470778771856,31,1.67868841238757,rodent,plains viscacha,Night,Entire,shrubbery,2,0.190116292599063,0,5,0.190590820409731,4.71844785465692e-16
6705,pouched mammal,0.87,visca 3743-8.JPG,IBM,0.623663218882118,,0.746236502535437,17,1.85828761849188,rodent,plains viscacha,Night,Entire,shrubbery,2,0.501235978701796,0,6,0.473186462775332,4.44089209850063e-16
6706,mammal,0.933,visca 3743-8.JPG,IBM,0.623663218882118,,0,405,1.56038484467053,rodent,plains viscacha,Night,Entire,shrubbery,2,0.501235978701796,0,7.5,0.487554541678731,4.44089209850063e-16
6707,animal,0.933,visca 3743-8.JPG,IBM,1,,0,355,1.65480744892434,rodent,plains viscacha,Night,Entire,shrubbery,2,0.431542459550548,0,7.5,0.457375015733952,5.55111512312578e-16
6708,galago (primate),0.707,visca 3743-8.JPG,IBM,0.563222905804036,,0.729763191302246,7,1.60398376940306,rodent,plains viscacha,Night,Entire,shrubbery,2,0.363536511818416,0,2,0.374139173395118,5.82867087928207e-16
